Date,TEAM_ID_away,TEAM_ID_home,Spread,Total,OREB
4/4/2023,1610612761,1610612766,NA,NA,NA
4/4/2023,1610612749,1610612764,NA,NA,NA
4/4/2023,1610612739,1610612753,NA,NA,NA
4/4/2023,1610612748,1610612765,NA,NA,NA
4/4/2023,1610612750,1610612751,NA,NA,NA
4/4/2023,1610612743,1610612745,NA,NA,NA
4/4/2023,1610612757,1610612763,NA,NA,NA
4/4/2023,1610612758,1610612740,NA,NA,NA
4/4/2023,1610612738,1610612755,NA,NA,NA
4/4/2023,1610612737,1610612741,NA,NA,NA
4/4/2023,1610612747,1610612762,NA,NA,NA
4/4/2023,1610612760,1610612744,NA,NA,NA
4/4/2023,1610612759,1610612756,NA,NA,NA
4/5/2023,1610612751,1610612765,NA,NA,NA
4/5/2023,1610612752,1610612754,NA,NA,NA
4/5/2023,1610612764,1610612737,NA,NA,NA
4/5/2023,1610612761,1610612738,NA,NA,NA
4/5/2023,1610612741,1610612749,NA,NA,NA
4/5/2023,1610612763,1610612740,NA,NA,NA
4/5/2023,1610612758,1610612742,NA,NA,NA
4/5/2023,1610612747,1610612746,NA,NA,NA
4/6/2023,1610612739,1610612753,NA,NA,NA
4/6/2023,1610612748,1610612755,NA,NA,NA
4/6/2023,1610612757,1610612759,NA,NA,NA
4/6/2023,1610612760,1610612762,NA,NA,NA
4/6/2023,1610612743,1610612756,NA,NA,NA
4/7/2023,1610612745,1610612766,NA,NA,NA
4/7/2023,1610612748,1610612764,NA,NA,NA
4/7/2023,1610612765,1610612754,NA,NA,NA
4/7/2023,1610612753,1610612751,NA,NA,NA
4/7/2023,1610612761,1610612738,NA,NA,NA
4/7/2023,1610612755,1610612737,NA,NA,NA
4/7/2023,1610612763,1610612749,NA,NA,NA
4/7/2023,1610612752,1610612740,NA,NA,NA
4/7/2023,1610612741,1610612742,NA,NA,NA
4/7/2023,1610612744,1610612758,NA,NA,NA
4/7/2023,1610612756,1610612747,NA,NA,NA
4/8/2023,1610612743,1610612762,NA,NA,NA
4/8/2023,1610612757,1610612746,NA,NA,NA
4/8/2023,1610612750,1610612759,NA,NA,NA
4/9/2023,1610612737,1610612738,NA,NA,NA
4/9/2023,1610612755,1610612751,NA,NA,NA
4/9/2023,1610612765,1610612741,NA,NA,NA
4/9/2023,1610612766,1610612739,NA,NA,NA
4/9/2023,1610612753,1610612748,NA,NA,NA
4/9/2023,1610612754,1610612752,NA,NA,NA
4/9/2023,1610612749,1610612761,NA,NA,NA
4/9/2023,1610612745,1610612764,NA,NA,NA
4/9/2023,1610612759,1610612742,NA,NA,NA
4/9/2023,1610612758,1610612743,NA,NA,NA
4/9/2023,1610612762,1610612747,NA,NA,NA
4/9/2023,1610612740,1610612750,NA,NA,NA
4/9/2023,1610612763,1610612760,NA,NA,NA
4/9/2023,1610612746,1610612756,NA,NA,NA
4/9/2023,1610612744,1610612757,NA,NA,NA
